user_id,role_id,location_id,email,phone,full_name,is_active
6faddf13-c939-4c3c-8832-21e2c5708f4e,33333333-3333-3333-3333-333333333333,1c885475-3b7a-4bd6-bd44-b630972622d2,hub.venkatesh.3@agrilink.in,+919822410307,Venkatesh Kulkarni (SHG Homemaker Aggregator),True
30ff46c0-4f0a-4ca0-b38c-79b8f17798b9,33333333-3333-3333-3333-333333333333,fcaeb8d2-d830-495d-a050-4ebbedaec2ef,hub.kavya.4@agrilink.in,+919860622628,Kavya Reddy (SHG Homemaker Aggregator),True
f3f25540-7fce-46d3-9c91-ed92de824020,33333333-3333-3333-3333-333333333333,5ff6c1b6-24f9-4fc1-b058-c5db55730125,hub.pooja.5@agrilink.in,+919835254849,Pooja Reddy (SHG Homemaker Aggregator),True
6c2e7090-8602-4df1-bdf0-9c6410ac427a,33333333-3333-3333-3333-333333333333,d19368a0-25af-4f8d-aad5-5ac9a8c614f4,hub.varun.6@agrilink.in,+919874343201,Varun Verma (SHG Homemaker Aggregator),True
741492d5-704a-468c-b26b-c1c163e40f0f,33333333-3333-3333-3333-333333333333,a96689a6-ac68-4de1-adcc-7fa7140971e8,hub.meghana.7@agrilink.in,+919838428357,Meghana Naik (SHG Homemaker Aggregator),True
927b542f-e3cb-44d5-8807-ec8b5f2e6a33,33333333-3333-3333-3333-333333333333,8f265c19-965c-4cf3-8173-d9bbd5ea8bcf,hub.girish.8@agrilink.in,+919891121400,Girish Deshpande (SHG Homemaker Aggregator),True
6ec97c20-5060-4cb6-977b-e22106b4c7a2,33333333-3333-3333-3333-333333333333,6925b4a4-55d7-4449-b437-471cd7eef24b,hub.sowmya.9@agrilink.in,+919853166435,Sowmya Kumar (SHG Homemaker Aggregator),True
dcf03d1b-f415-4c9d-8ad9-4f784b18f94d,33333333-3333-3333-3333-333333333333,f8f3026e-d77e-4695-9e7c-7af81a340a6b,hub.kishore.10@agrilink.in,+919897069904,Kishore Kulkarni (SHG Homemaker Aggregator),True
4e465036-3cdb-4687-b9a1-25ec9d79ef85,33333333-3333-3333-3333-333333333333,16f5e77f-622c-4f19-a87d-67e8fd999e30,hub.gowramma.11@agrilink.in,+919876743428,Gowramma Swamy (SHG Homemaker Aggregator),True
7a0af83e-e0b5-4477-bd53-9d969410d866,33333333-3333-3333-3333-333333333333,14e15950-eb29-4890-b1bb-c14c192fe5ef,hub.vinay.12@agrilink.in,+919859755172,Vinay Prasad (SHG Homemaker Aggregator),True
de99bbdb-0fbd-4365-8bd6-0612d03a361d,33333333-3333-3333-3333-333333333333,becb3e94-fdc2-4b85-928f-958b8b5651ee,hub.suresh.13@agrilink.in,+919829585415,Suresh Sharma (SHG Homemaker Aggregator),True
a51eb37c-abe4-4211-bd74-e96a0f5d4f29,33333333-3333-3333-3333-333333333333,8ef74f4e-697d-4694-8e2b-8109ba0be15b,hub.aditya.14@agrilink.in,+919866046380,Aditya Sharma (SHG Homemaker Aggregator),True
da896eb7-5cc7-4784-8389-a6f52cdb7a5d,33333333-3333-3333-3333-333333333333,2273bb51-d747-4478-a1e3-18f146a5acdc,hub.kavya.15@agrilink.in,+919860981231,Kavya Prasad (SHG Homemaker Aggregator),True
9a250216-f867-474d-9bf5-fa45e429d5b3,33333333-3333-3333-3333-333333333333,8522741b-1210-4ef2-b04d-7c54bd2d229e,hub.sunitha.16@agrilink.in,+919897859993,Sunitha Deshpande (SHG Homemaker Aggregator),True
db2400b1-5911-4794-838e-9014c98b59fc,33333333-3333-3333-3333-333333333333,b415ff1d-f34c-4e0e-960f-bd11d3550b03,hub.meghana.17@agrilink.in,+919896126771,Meghana Murthy (SHG Homemaker Aggregator),True
ebed3d77-3f31-49a5-bfa9-2417a0b1084c,33333333-3333-3333-3333-333333333333,2e02adf9-8bf9-4662-96d2-7293d00c60cc,hub.karthik.18@agrilink.in,+919832718459,Karthik Shetty (SHG Homemaker Aggregator),True
a672bdfe-cb7d-4977-b61c-77217c63419d,33333333-3333-3333-3333-333333333333,75e29888-e9c0-4cb6-9a88-72c144a3f0f8,hub.sneha.19@agrilink.in,+919882764376,Sneha Deshpande (SHG Homemaker Aggregator),True
f876f85e-dd4a-404b-b539-3c190169f811,33333333-3333-3333-3333-333333333333,4352ad5d-8dd7-4b0a-a454-105390cbbc85,hub.lakshmi.20@agrilink.in,+919819976458,Lakshmi Pujari (Corridor Transit Operator),True
4e70b714-74d2-41e5-8e02-3e4157b623ef,33333333-3333-3333-3333-333333333333,7e80b53a-d3d4-43be-85e3-5602b12e1fe5,hub.lakshmi.21@agrilink.in,+919828453800,Lakshmi Gowda (Corridor Transit Operator),True
04caa52d-56ef-442b-80b2-a52b833988c8,33333333-3333-3333-3333-333333333333,49852634-60bb-4b2a-a82f-ef4d48835087,hub.chetan.22@agrilink.in,+919811226946,Chetan Patil (Corridor Transit Operator),True
9cb1034a-8384-43c8-b0bc-d3b7a75c909f,33333333-3333-3333-3333-333333333333,b8f50ce6-446d-4940-8b83-4b6f9d65ef95,hub.karthik.23@agrilink.in,+919892924441,Karthik Swamy (Corridor Transit Operator),True
2d834961-fcc6-477f-929b-be7f32d285ae,33333333-3333-3333-3333-333333333333,883c4dda-da7a-403a-818e-0e9a55b29c32,hub.gautam.24@agrilink.in,+919812111482,Gautam Deshpande (Corridor Transit Operator),True
68f4e697-d0d1-4fd0-ae20-9d77ab7abace,33333333-3333-3333-3333-333333333333,a96689a6-ac68-4de1-adcc-7fa7140971e8,hub.aditya.25@agrilink.in,+919812244945,Aditya Chari (Corridor Transit Operator),True
5d495dd2-c8ca-4e3e-9207-17e3d1e0eec5,33333333-3333-3333-3333-333333333333,b9b42a0d-3ca5-4969-87b8-94668c56dfb1,hub.prajwal.26@agrilink.in,+919812300840,Prajwal Verma (Corridor Transit Operator),True
a616ce3d-96de-4a53-a404-a7cb2f6ca660,33333333-3333-3333-3333-333333333333,6c1d8592-bdfc-468f-aa24-143280838b4e,hub.bharath.27@agrilink.in,+919822927031,Bharath Shetty (Corridor Transit Operator),True
58903be1-07f5-4dd5-9158-1ce264dc65fe,33333333-3333-3333-3333-333333333333,1031e818-9276-403b-8205-c044c508c560,hub.sunitha.28@agrilink.in,+919880659726,Sunitha Rao (Corridor Transit Operator),True
3ad0627f-7727-45b5-88b1-ab64a3309de5,33333333-3333-3333-3333-333333333333,999f86cd-23da-4ec7-bd41-27dda04fe8e5,hub.shilpa.29@agrilink.in,+919820605783,Shilpa Murthy (Corridor Transit Operator),True
97c7fcbb-d2bd-4f0e-8ff8-ab1221c94e44,44444444-4444-4444-4444-444444444444,18109dd0-6c31-419e-8e3b-0d015befc357,ops.sowmya.0@agrilink.in,+919842642810,Sowmya Kulkarni (Corridor Operations),True
adc8746c-b2c8-4b62-abc7-78a0fc2967f6,44444444-4444-4444-4444-444444444444,ef1e6061-8738-4abe-8efd-59a4cb2a0455,ops.chetan.1@agrilink.in,+919897742922,Chetan Naik (Corridor Operations),True
93dd4eab-3d90-453e-bf2f-01889e54202c,44444444-4444-4444-4444-444444444444,b93e5d74-a4c6-4af9-b3c5-1915fa70349c,ops.suresh.2@agrilink.in,+919860903955,Suresh Patil (Corridor Operations),True
8241ae25-f89a-41b2-b1aa-18861be29e64,44444444-4444-4444-4444-444444444444,e1dd3f4e-211e-4344-9ed9-aabbb78f5aac,ops.kishore.3@agrilink.in,+919817531619,Kishore Verma (Corridor Operations),True
3c246333-57c4-45ef-a276-21198dbda662,44444444-4444-4444-4444-444444444444,c2fb3ea6-e554-4e32-a11b-5272282d67ef,ops.ramesh.4@agrilink.in,+919877089857,Ramesh Shetty (Corridor Operations),True
c84d0cac-a879-41ca-8d9d-66bd94e90ec1,44444444-4444-4444-4444-444444444444,18109dd0-6c31-419e-8e3b-0d015befc357,ops.bharath.5@agrilink.in,+919822799248,Bharath Prasad (Corridor Operations),True
1110c220-8126-44bd-9abf-47a148a05aac,44444444-4444-4444-4444-444444444444,2273bb51-d747-4478-a1e3-18f146a5acdc,ops.rahul.6@agrilink.in,+919838375916,Rahul Reddy (Corridor Operations),True
99e0966a-ff7f-41c5-95df-3cdcc0a04772,44444444-4444-4444-4444-444444444444,2257ffa6-db77-4d2b-9d5d-09ca44df001c,ops.neha.7@agrilink.in,+919816249441,Neha Deshpande (Corridor Operations),True
fe912692-e0b0-4273-9498-a7e4e84271d7,44444444-4444-4444-4444-444444444444,6ba6f1f3-cbbf-4e2f-bd7e-91408dc38963,ops.anand.8@agrilink.in,+919885633013,Anand Murthy (Corridor Operations),True
fdd0959c-9fc0-4ca6-8cd0-39925ce99712,44444444-4444-4444-4444-444444444444,472e74f1-a782-44d4-88c0-8a01d8240482,ops.suresh.9@agrilink.in,+919812101593,Suresh Shetty (Corridor Operations),True
e615ddf3-797c-499c-9d7f-9ee782fd0b07,44444444-4444-4444-4444-444444444444,86bb78aa-f89a-45b3-9d0b-9e381988c857,ops.deepak.10@agrilink.in,+919863458386,Deepak Sharma (Corridor Operations),True
518008f6-b5dc-4daf-b926-ebceb220b43f,44444444-4444-4444-4444-444444444444,3a69cece-d091-41b9-990f-747a4ee77301,ops.anand.11@agrilink.in,+919885693188,Anand Naik (Corridor Operations),True
ae491d58-901e-435a-a3c5-8907946a316a,44444444-4444-4444-4444-444444444444,111d9a7e-ab8d-47f5-8d10-95e33b8aff64,ops.sunitha.12@agrilink.in,+919882553061,Sunitha Sharma (Corridor Operations),True
7a1144c9-05f0-43b7-8ea4-b8769892f0b0,44444444-4444-4444-4444-444444444444,f0378097-9dd5-4de3-ab89-c015e9797997,ops.meghana.13@agrilink.in,+919820526386,Meghana Acharya (Corridor Operations),True
fddc076e-1abc-4b41-8dc5-e111ea368eaf,44444444-4444-4444-4444-444444444444,7cfa432f-b2ab-4cec-bff6-9bef1020bce0,ops.priya.14@agrilink.in,+919823111164,Priya Swamy (Corridor Operations),True
3e07dc76-7dd1-4f11-8060-0cd5259bfb3f,44444444-4444-4444-4444-444444444444,b46042e1-94c8-4586-b854-8ae87b6760d4,ops.bharath.15@agrilink.in,+919855713584,Bharath Kumar (Corridor Operations),True
639f6233-fbdc-4078-bf1b-7f8d54f1f70f,44444444-4444-4444-4444-444444444444,906913b3-1473-4ef1-8a69-b0552ae78dd9,ops.pooja.16@agrilink.in,+919813976288,Pooja Acharya (Corridor Operations),True
b705c6ef-f836-457c-b08a-ad01a91f1c9e,44444444-4444-4444-4444-444444444444,b415ff1d-f34c-4e0e-960f-bd11d3550b03,ops.prajwal.17@agrilink.in,+919840620216,Prajwal Kulkarni (Corridor Operations),True
8b2cc285-cc5b-417a-a64d-7f434c58bb45,44444444-4444-4444-4444-444444444444,d4bea6fa-ee4f-459e-a945-d73c421c6c88,ops.shilpa.18@agrilink.in,+919867961650,Shilpa Verma (Corridor Operations),True
6053f6fc-60c3-42ea-b147-d700e44fb70b,44444444-4444-4444-4444-444444444444,16878a43-9d8e-4922-978f-85f02df7cbba,ops.nandini.19@agrilink.in,+919821501669,Nandini Sharma (Corridor Operations),True
